funding_time_ms,funding_time_utc,symbol,funding_rate,mark_price
1697126400000,2023-10-12T16:00:00.000Z,BTCUSDT,0.00007304,
1697155200000,2023-10-13T00:00:00.000Z,BTCUSDT,0.00002294,
1697184000000,2023-10-13T08:00:00.000Z,BTCUSDT,0.00002039,
1697212800000,2023-10-13T16:00:00.000Z,BTCUSDT,0.00002326,
1697241600000,2023-10-14T00:00:00.000Z,BTCUSDT,0.00000105,
1697270400000,2023-10-14T08:00:00.000Z,BTCUSDT,0.00002211,
1697299200000,2023-10-14T16:00:00.000Z,BTCUSDT,0.00002456,
1697328000000,2023-10-15T00:00:00.000Z,BTCUSDT,-0.00001509,
1697356800000,2023-10-15T08:00:00.000Z,BTCUSDT,0.00004292,
1697385600000,2023-10-15T16:00:00.000Z,BTCUSDT,0.00002224,
1697414400000,2023-10-16T00:00:00.000Z,BTCUSDT,0.00000511,
1697443200000,2023-10-16T08:00:00.000Z,BTCUSDT,0.00000028,
1697472000000,2023-10-16T16:00:00.000Z,BTCUSDT,0.00009644,
1697500800000,2023-10-17T00:00:00.000Z,BTCUSDT,0.00000204,
1697529600000,2023-10-17T08:00:00.000Z,BTCUSDT,0.00001493,
1697558400000,2023-10-17T16:00:00.000Z,BTCUSDT,-0.00002311,
1697587200000,2023-10-18T00:00:00.000Z,BTCUSDT,-0.00003343,
1697616000000,2023-10-18T08:00:00.000Z,BTCUSDT,-0.00001216,
1697644800000,2023-10-18T16:00:00.000Z,BTCUSDT,0.00001644,
1697673600000,2023-10-19T00:00:00.000Z,BTCUSDT,-0.00001028,
1697702400001,2023-10-19T08:00:00.001Z,BTCUSDT,-0.00000624,
1697731200000,2023-10-19T16:00:00.000Z,BTCUSDT,-0.00011006,
1697760000000,2023-10-20T00:00:00.000Z,BTCUSDT,-0.00009272,
1697788800005,2023-10-20T08:00:00.005Z,BTCUSDT,0.00001938,
1697817600000,2023-10-20T16:00:00.000Z,BTCUSDT,0.00002687,
1697846400000,2023-10-21T00:00:00.000Z,BTCUSDT,-0.00001585,
1697875200000,2023-10-21T08:00:00.000Z,BTCUSDT,0.00004374,
1697904000000,2023-10-21T16:00:00.000Z,BTCUSDT,0.00005827,
1697932800000,2023-10-22T00:00:00.000Z,BTCUSDT,0.00002567,
1697961600000,2023-10-22T08:00:00.000Z,BTCUSDT,0.00002579,
1697990400000,2023-10-22T16:00:00.000Z,BTCUSDT,0.00003115,
1698019200000,2023-10-23T00:00:00.000Z,BTCUSDT,0.00008250,
1698048000001,2023-10-23T08:00:00.001Z,BTCUSDT,0.00009590,
1698076800001,2023-10-23T16:00:00.001Z,BTCUSDT,0.00000648,
1698105600000,2023-10-24T00:00:00.000Z,BTCUSDT,0.00010000,
1698134400000,2023-10-24T08:00:00.000Z,BTCUSDT,0.00010000,
1698163200000,2023-10-24T16:00:00.000Z,BTCUSDT,0.00010000,
1698192000000,2023-10-25T00:00:00.000Z,BTCUSDT,0.00010000,
1698220800000,2023-10-25T08:00:00.000Z,BTCUSDT,0.00010000,
1698249600001,2023-10-25T16:00:00.001Z,BTCUSDT,0.00010000,
1698278400001,2023-10-26T00:00:00.001Z,BTCUSDT,0.00010000,
1698307200000,2023-10-26T08:00:00.000Z,BTCUSDT,0.00010000,
1698336000000,2023-10-26T16:00:00.000Z,BTCUSDT,0.00010000,
1698364800000,2023-10-27T00:00:00.000Z,BTCUSDT,0.00010000,
1698393600000,2023-10-27T08:00:00.000Z,BTCUSDT,0.00010000,
1698422400000,2023-10-27T16:00:00.000Z,BTCUSDT,0.00010000,
1698451200000,2023-10-28T00:00:00.000Z,BTCUSDT,0.00010000,
1698480000001,2023-10-28T08:00:00.001Z,BTCUSDT,0.00010000,
1698508800000,2023-10-28T16:00:00.000Z,BTCUSDT,0.00010000,
1698537600000,2023-10-29T00:00:00.000Z,BTCUSDT,0.00010000,
1698566400000,2023-10-29T08:00:00.000Z,BTCUSDT,0.00010000,
1698595200000,2023-10-29T16:00:00.000Z,BTCUSDT,0.00010000,
1698624000000,2023-10-30T00:00:00.000Z,BTCUSDT,0.00010000,
1698652800000,2023-10-30T08:00:00.000Z,BTCUSDT,0.00010000,
1698681600000,2023-10-30T16:00:00.000Z,BTCUSDT,0.00010000,
1698710400001,2023-10-31T00:00:00.001Z,BTCUSDT,0.00010000,
1698739200000,2023-10-31T08:00:00.000Z,BTCUSDT,0.00010000,34149.46365245
1698768000000,2023-10-31T16:00:00.000Z,BTCUSDT,0.00010000,34287.54619963
1698796800000,2023-11-01T00:00:00.000Z,BTCUSDT,0.00010000,34651.40000000
1698825600000,2023-11-01T08:00:00.000Z,BTCUSDT,0.00010000,34462.70000000
1698854400000,2023-11-01T16:00:00.000Z,BTCUSDT,0.00010000,34297.00000000
1698883200001,2023-11-02T00:00:00.001Z,BTCUSDT,0.00010000,35437.50000000
1698912000000,2023-11-02T08:00:00.000Z,BTCUSDT,0.00010000,35280.70000000
1698940800000,2023-11-02T16:00:00.000Z,BTCUSDT,0.00010000,34642.61247985
1698969600000,2023-11-03T00:00:00.000Z,BTCUSDT,0.00010000,34937.66351648
1698998400000,2023-11-03T08:00:00.000Z,BTCUSDT,0.00010000,34469.05403297
1699027200000,2023-11-03T16:00:00.000Z,BTCUSDT,0.00010000,34760.80585567
1699056000000,2023-11-04T00:00:00.000Z,BTCUSDT,0.00010000,34702.10537801
1699084800000,2023-11-04T08:00:00.000Z,BTCUSDT,0.00010000,34759.10000000
1699113600000,2023-11-04T16:00:00.000Z,BTCUSDT,0.00010000,34709.63381443
1699142400000,2023-11-05T00:00:00.000Z,BTCUSDT,0.00010000,35070.25307143
1699171200000,2023-11-05T08:00:00.000Z,BTCUSDT,0.00010000,35175.40000000
1699200000000,2023-11-05T16:00:00.000Z,BTCUSDT,0.00010000,34893.90000000
1699228800000,2023-11-06T00:00:00.000Z,BTCUSDT,0.00010000,35025.50000000
1699257600001,2023-11-06T08:00:00.001Z,BTCUSDT,0.00010000,34918.50000000
1699286400000,2023-11-06T16:00:00.000Z,BTCUSDT,0.00010000,35085.27989377
1699315200001,2023-11-07T00:00:00.001Z,BTCUSDT,0.00010000,35056.66628082
1699344000000,2023-11-07T08:00:00.000Z,BTCUSDT,0.00010000,34947.30000000
1699372800000,2023-11-07T16:00:00.000Z,BTCUSDT,0.00010000,34726.93986667
1699401600000,2023-11-08T00:00:00.000Z,BTCUSDT,0.00010000,35407.40000000
1699430400000,2023-11-08T08:00:00.000Z,BTCUSDT,0.00010000,35239.50000000
1699459200000,2023-11-08T16:00:00.000Z,BTCUSDT,0.00010000,35231.30000000
1699488000000,2023-11-09T00:00:00.000Z,BTCUSDT,0.00010000,35630.54451373
1699516800000,2023-11-09T08:00:00.000Z,BTCUSDT,0.00010000,36552.00000000
1699545600000,2023-11-09T16:00:00.000Z,BTCUSDT,0.00020027,37133.04096275
1699574400000,2023-11-10T00:00:00.000Z,BTCUSDT,0.00010000,36713.69408039
1699603200000,2023-11-10T08:00:00.000Z,BTCUSDT,0.00011682,36477.27099789
1699632000000,2023-11-10T16:00:00.000Z,BTCUSDT,0.00010000,37092.50000000
1699660800000,2023-11-11T00:00:00.000Z,BTCUSDT,0.00010000,37326.19194118
1699689600000,2023-11-11T08:00:00.000Z,BTCUSDT,0.00016607,37030.40000000
1699718400000,2023-11-11T16:00:00.000Z,BTCUSDT,0.00014648,37070.40000000
1699747200000,2023-11-12T00:00:00.000Z,BTCUSDT,0.00015430,37162.00000000
1699776000000,2023-11-12T08:00:00.000Z,BTCUSDT,0.00023487,37154.10000000
1699804800001,2023-11-12T16:00:00.001Z,BTCUSDT,0.00027221,37178.20000000
1699833600000,2023-11-13T00:00:00.000Z,BTCUSDT,0.00032467,37086.11364510
1699862400000,2023-11-13T08:00:00.000Z,BTCUSDT,0.00010893,36982.50000000
1699891200000,2023-11-13T16:00:00.000Z,BTCUSDT,0.00020492,36869.75723137
1699920000000,2023-11-14T00:00:00.000Z,BTCUSDT,0.00017382,36484.23073840
1699948800000,2023-11-14T08:00:00.000Z,BTCUSDT,0.00016369,36705.50000000
1699977600001,2023-11-14T16:00:00.001Z,BTCUSDT,0.00014477,36162.79747255
1700006400000,2023-11-15T00:00:00.000Z,BTCUSDT,0.00010000,35560.60000000
1700035200000,2023-11-15T08:00:00.000Z,BTCUSDT,0.00010000,35596.70000000
1700064000000,2023-11-15T16:00:00.000Z,BTCUSDT,0.00010000,36415.64025773
1700092800000,2023-11-16T00:00:00.000Z,BTCUSDT,0.00010000,37885.71403952
1700121600000,2023-11-16T08:00:00.000Z,BTCUSDT,0.00015199,37460.60000000
1700150400001,2023-11-16T16:00:00.001Z,BTCUSDT,0.00012014,36420.00000000
